,property_id,locality_name,postal_code,street_name,house_number,latitude,longitude,property_type,property_subtype,price,type_of_sale,number_of_rooms,living_area,kitchen_type,fully_equipped_kitchen,furnished,open_fire,terrace,terrace_area,garden,garden_area,surface_of_good,number_of_facades,swimming_pool,state_of_building,is_belgian
14230,10527201,westende-bad,8434,Koning Ridderdijk,45,51.1696493,2.7714908,APARTMENT,APARTMENT,400000.0,BUY_REGULAR,,75.0,INSTALLED,1.0,,1,,,,,,2.0,,GOOD,True
14231,11076122,oostkamp,8020,Sint-Michielsestraat,34,51.1771737,3.2312754,APARTMENT,DUPLEX,300000.0,BUY_REGULAR,1.0,449.0,,,,0,1.0,,,,,,,GOOD,True
14232,11148776,ninove,9400,Jan Ockeghemstraat,49,50.85682,4.0556691,HOUSE,APARTMENT_BLOCK,360000.0,BUY_REGULAR,,169.0,INSTALLED,1.0,,0,1.0,,,,326.0,3.0,,GOOD,True
14233,11082292,laken (brussel),1020,Jan Palfynlaan,54,50.8930819,4.3296103,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,,95.0,,1.0,0.0,0,1.0,4.0,,,,3.0,0.0,,True
14234,10860389,de panne,8660,Dynastielaan,34,51.0969265,2.5735495,APARTMENT,FLAT_STUDIO,135000.0,BUY_REGULAR,1.0,35.0,,,,0,,,,,,,,TO_BE_DONE_UP,True
14235,11117736,lembeek,1502,,,,,HOUSE,HOUSE,598027.0,BUY_REGULAR,15.0,164.0,HYPER_EQUIPPED,1.0,,0,,,,,1037.0,,,GOOD,True
14236,10987826,ukkel,1180,,,,,APARTMENT,GROUND_FLOOR,2250000.0,BUY_REGULAR,5.0,320.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,110.0,1.0,1500.0,,3.0,0.0,AS_NEW,True
14237,10664593,anderlecht,1070,Avenue Docteur Lemoine,5,50.8274787,4.2836811,APARTMENT,APARTMENT,149000.0,BUY_REGULAR,,45.0,SEMI_EQUIPPED,1.0,,0,1.0,10.0,,,,4.0,,JUST_RENOVATED,True
14238,11140963,brasschaat,2930,Vuurkruisenlei,45,51.2971528,4.5000741,APARTMENT,APARTMENT,225000.0,BUY_REGULAR,,104.0,NOT_INSTALLED,1.0,,0,1.0,,,,,2.0,,TO_RENOVATE,True
14239,11128460,brussel,1120,Rue de Beyseghem,148,50.8954794,4.3749954,APARTMENT,APARTMENT,279000.0,BUY_REGULAR,,80.0,,1.0,0.0,0,1.0,8.0,,,,2.0,,GOOD,True
14240,11146437,elsene,1050,,,,,HOUSE,MANSION,3995000.0,BUY_REGULAR,7.0,900.0,HYPER_EQUIPPED,1.0,0.0,0,,,,,343.0,2.0,0.0,GOOD,True
14241,11149866,de haan,8420,Velasquezlaan,3,51.2751273,3.0392307,HOUSE,VILLA,1200000.0,BUY_REGULAR,17.0,206.0,INSTALLED,1.0,,0,,,,,450.0,,,TO_RENOVATE,True
14242,11147114,biesme,5640,Rue de Noéchamps,,50.3465541,4.6044548,HOUSE,OTHER_PROPERTY,329000.0,BUY_REGULAR,,,,,,0,1.0,,,,654.0,4.0,,,True
14243,11143740,antwerpen,2020,Boomsesteenweg,429,51.184055,4.3894871,APARTMENT,APARTMENT,299900.0,BUY_REGULAR,,109.0,,,,0,,,,,,,,AS_NEW,True
14244,11037050,knokke-heist,8300,Paul Parmentierlaan,220,51.3509547,3.2865581,APARTMENT,APARTMENT,1250000.0,BUY_REGULAR,6.0,115.0,,,,0,,,,,,,,AS_NEW,True
14245,11162118,deinze,9800,Herenigingstraat,20,50.9824195,3.5754795,HOUSE,VILLA,599500.0,BUY_REGULAR,,181.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,587.0,4.0,0.0,AS_NEW,True
14246,11026498,ukkel,1180,Avenue Winston Churchill,143,50.8111379,4.35818,APARTMENT,APARTMENT,1150000.0,BUY_REGULAR,4.0,162.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,28.0,,,,2.0,0.0,AS_NEW,True
14247,10946279,sint-agatha-berchem,1082,,,,,APARTMENT,DUPLEX,279000.0,BUY_REGULAR,,132.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,4.0,,,,3.0,0.0,TO_BE_DONE_UP,True
14248,11152099,herentals,2200,Herenthoutseweg,167,51.1627817,4.8225774,HOUSE,HOUSE,539000.0,BUY_REGULAR,,246.0,SEMI_EQUIPPED,1.0,,1,1.0,,1.0,,1518.0,4.0,,TO_RENOVATE,True
14249,11132749,zingem,9750,Winkelkouter,,50.9013625,3.6526698,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14250,11154879,herstal,4040,Esplanade de la Paix,"6,55",50.6560032,5.614447,APARTMENT,APARTMENT,145000.0,BUY_REGULAR,,60.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,5.0,,,,,0.0,GOOD,True
14251,11142067,seraing,4101,Rue du Bief,13,50.6179906,5.4989057,HOUSE,HOUSE,139000.0,BUY_REGULAR,,96.0,NOT_INSTALLED,1.0,0.0,0,1.0,30.0,1.0,67.0,120.0,2.0,0.0,TO_BE_DONE_UP,True
14252,11161836,schaarbeek,1030,,,,,HOUSE,MANSION,850000.0,BUY_REGULAR,,300.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,12.0,1.0,120.0,200.0,2.0,0.0,TO_BE_DONE_UP,True
14253,10816096,izegem,8870,Roeselaarsestraat,242,50.921118,3.2024967,APARTMENT,APARTMENT,179000.0,BUY_REGULAR,,81.0,INSTALLED,1.0,,0,,,,,,2.0,,GOOD,True
14254,11154621,overpelt,3900,Over 't Waterstraat,94,51.225117,5.4263963,HOUSE,EXCEPTIONAL_PROPERTY,1089000.0,BUY_REGULAR,5.0,355.0,INSTALLED,1.0,,1,1.0,,,,11699.0,4.0,,AS_NEW,True
14255,11008038,tisselt,2830,Beekstraat ,91,51.031416,4.3522543,APARTMENT,APARTMENT,355000.0,BUY_REGULAR,,90.0,SEMI_EQUIPPED,1.0,,0,1.0,44.0,,,,3.0,,,True
14256,11143378,tongeren,3700,Broedersgaarde,15,50.7818361,5.4774779,HOUSE,HOUSE,359900.0,BUY_REGULAR,17.0,205.0,INSTALLED,1.0,,0,,,,,418.0,3.0,,TO_BE_DONE_UP,True
14257,11023946,knokke-heist,8300,Lippenslaan,210,51.3484372,3.2888781,APARTMENT,APARTMENT,460000.0,BUY_REGULAR,1.0,72.0,,,,0,,,,,,,,GOOD,True
14258,11145364,forêt,4870,,,,,APARTMENT,APARTMENT,340000.0,BUY_REGULAR,,98.0,INSTALLED,1.0,,1,1.0,52.0,,,,4.0,,,True
14259,11161058,beveren (8800),8800,Izegemseaardeweg,6,50.9681519,3.1439908,APARTMENT,APARTMENT,354900.0,BUY_REGULAR,10.0,118.0,INSTALLED,1.0,,0,1.0,19.0,,,,,,GOOD,True
14260,11160134,berchem,2600,Mellinetplein,4,51.1805191,4.4303781,HOUSE,HOUSE,785000.0,BUY_REGULAR,,250.0,SEMI_EQUIPPED,1.0,,1,1.0,,1.0,76.0,200.0,2.0,,GOOD,True
14261,11158824,putte,2580,Sikkelstraat,28,51.0634131,4.6545896,HOUSE,HOUSE,725000.0,BUY_REGULAR,19.0,335.0,HYPER_EQUIPPED,1.0,,0,,,,,953.0,,,,True
14262,11151572,brasschaat,2930,Helena Thyslei,26,51.2870974,4.5041343,HOUSE,HOUSE,845000.0,BUY_REGULAR,,345.0,INSTALLED,1.0,,1,1.0,,1.0,,3251.0,4.0,,GOOD,True
14263,11146900,oostende,8400,Kaaistraat,27,51.231003,2.9204224,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14265,11102815,astene,9800,,,,,APARTMENT,DUPLEX,349000.0,BUY_REGULAR,,113.0,INSTALLED,1.0,,1,,,,,,3.0,,GOOD,True
14266,11161928,antwerpen berchem,2600,Fruithoflaan,112,51.1848199,4.4406388,APARTMENT,APARTMENT,249000.0,BUY_REGULAR,,85.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,12.0,,,,2.0,,AS_NEW,True
14267,10955578,antwerpen,2018,Blijde-Inkomststraat,32,51.2127415,4.4376411,APARTMENT,GROUND_FLOOR,251000.0,BUY_REGULAR,,93.0,INSTALLED,1.0,0.0,0,1.0,6.0,,,,,0.0,JUST_RENOVATED,True
14268,11151672,st-niklaas,9100,Vijstraten,92,51.1785314,4.1705086,HOUSE,APARTMENT_BLOCK,298000.0,BUY_REGULAR,,,INSTALLED,1.0,0.0,0,1.0,,,,103.0,3.0,,TO_BE_DONE_UP,True
14269,10912249,knokke-heist,8300,Leopoldlaan,79,51.3497387,3.2873314,APARTMENT,APARTMENT,1250000.0,BUY_REGULAR,5.0,153.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,2.0,0.0,AS_NEW,True
14270,11050107,bachte-maria-leerne,9800,Leernsesteenweg,160,51.0094039,3.5785009,APARTMENT,APARTMENT,359000.0,BUY_REGULAR,10.0,98.0,INSTALLED,1.0,,0,1.0,64.0,,,,,,GOOD,True
14271,11149206,brasschaat,2930,Miksebaan,254,51.2971862,4.5182333,APARTMENT,PENTHOUSE,695000.0,BUY_REGULAR,,183.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,20.0,,,,3.0,0.0,AS_NEW,True
14272,11156512,lessen,7860,Rue Tramasure,12,50.7090703,3.8295341,APARTMENT,GROUND_FLOOR,145000.0,BUY_REGULAR,,65.0,USA_INSTALLED,1.0,0.0,0,,,,,,2.0,0.0,JUST_RENOVATED,True
14273,11154752,mol,2400,Rozenberg,43,51.1887055,5.1212762,APARTMENT,APARTMENT,220000.0,BUY_REGULAR,,102.0,SEMI_EQUIPPED,1.0,,1,1.0,14.0,1.0,,,2.0,,GOOD,True
14274,11156330,brasschaat,2930,Bredabaan,405,51.290962,4.4937539,APARTMENT,PENTHOUSE,995000.0,BUY_REGULAR,3.0,315.0,HYPER_EQUIPPED,1.0,1.0,1,1.0,40.0,,,,2.0,,AS_NEW,True
14275,10529327,antwerpen,2000,,,,,APARTMENT,PENTHOUSE,1106500.0,BUY_REGULAR,4.0,196.0,USA_HYPER_EQUIPPED,1.0,,0,1.0,56.0,,,,4.0,,AS_NEW,True
14276,11162936,mechelen,2800,,,,,HOUSE,MANSION,1195000.0,BUY_REGULAR,,334.0,INSTALLED,1.0,0.0,0,1.0,50.0,1.0,1065.0,1265.0,4.0,,AS_NEW,True
14277,10906049,brussel,1000,Werfkaai,7,50.8561469,4.3493812,APARTMENT,APARTMENT,350000.0,BUY_REGULAR,,73.0,USA_HYPER_EQUIPPED,1.0,1.0,0,1.0,7.0,,,,2.0,,AS_NEW,True
14278,9176456,ingelmunster,8770,Weststraat,28,50.9210844,3.2514368,APARTMENT,APARTMENT,215000.0,BUY_REGULAR,12.0,95.0,,,,0,,,,,,,,,True
14279,10913923,adegem,9991,Adegem-Dorp,3,51.2036253,3.4835314,APARTMENT,APARTMENT,189000.0,BUY_REGULAR,3.0,85.0,,,,0,,,,,,,,,True
14280,11157009,brussel,1000,Rue du Pepin,9-13,50.8395243,4.3594677,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14281,11143774,ninove,9400,Groenstraat,130,50.8616916,3.972094,HOUSE,HOUSE,350000.0,BUY_REGULAR,,164.0,INSTALLED,1.0,,0,1.0,,,,280.0,3.0,,GOOD,True
14282,11146036,luik,4000,de la Madeleine,,50.6197108,5.5917192,APARTMENT,APARTMENT,420000.0,BUY_REGULAR,,134.0,INSTALLED,1.0,,0,1.0,4.0,,,,,0.0,AS_NEW,True
14283,11150713,knokke-heist,8300,Zeedijk-Heist,282,51.3416429,3.2446897,APARTMENT,APARTMENT,1910000.0,BUY_REGULAR,18.0,143.0,HYPER_EQUIPPED,1.0,,0,,,,,,,,GOOD,True
14284,11150937,schaarbeek,1030,,,,,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,,70.0,INSTALLED,1.0,0.0,0,,,,,,2.0,,,True
14285,11065057,gullegem,8560,Kerkstraat,5,50.8428673,3.2028822,APARTMENT,APARTMENT,145000.0,BUY_REGULAR,1.0,76.0,,,,0,,,,,,,,GOOD,True
14286,11143066,oostende,8400,Visserskaai,20,51.2320749,2.9225602,APARTMENT,APARTMENT,675000.0,BUY_REGULAR,,104.0,INSTALLED,1.0,,1,1.0,7.0,,,,,,GOOD,True
14287,11149149,courcelles,6180,Rue de la Glacerie,137,50.4681912,4.3934524,HOUSE,HOUSE,160000.0,BUY_REGULAR,,174.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,,,,0.0,2.0,0.0,JUST_RENOVATED,True
14288,10763401,koksijde,8670,Joststraat,8,51.1219368,2.641734,APARTMENT,APARTMENT,255000.0,BUY_REGULAR,1.0,74.0,,,,0,,,,,,,,GOOD,True
14289,10965236,evere,1140,Avenue Jules Bordet,118,50.8732753,4.4139785,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,,112.0,USA_HYPER_EQUIPPED,1.0,0.0,0,,,,,,2.0,0.0,GOOD,True
14290,10946977,aalst,9300,Brusselse steenweg,157,50.9288965,4.06476,APARTMENT,APARTMENT,475000.0,BUY_REGULAR,,128.0,HYPER_EQUIPPED,1.0,,1,1.0,33.0,,,,4.0,,,True
14291,11161839,schaarbeek,1030,Rue de Genève,558,50.8577021,4.4072845,APARTMENT,PENTHOUSE,525000.0,BUY_REGULAR,,150.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,66.0,,,,2.0,0.0,AS_NEW,True
14292,11129690,berchem,2600,Lodewijk Van Berckenlaan,180,51.197713,4.4476115,APARTMENT,APARTMENT,174000.0,BUY_REGULAR,,83.0,,1.0,,0,1.0,3.0,,,,4.0,,TO_RENOVATE,True
14293,11150952,jette,1090,,,,,HOUSE,HOUSE,255000.0,BUY_REGULAR,,70.0,SEMI_EQUIPPED,1.0,,0,1.0,6.0,,,0.0,2.0,,,True
14294,11161285,ninove,9400,Aalstersesteenweg,264-266,50.846007,4.0310145,HOUSE,MIXED_USE_BUILDING,459000.0,BUY_REGULAR,,125.0,INSTALLED,1.0,,0,,,,,720.0,,,,True
14295,11143752,gent,9000,Karel Lodewijk Dierickxstraat,41,51.0521556,3.7054435,HOUSE,HOUSE,340000.0,BUY_REGULAR,,163.0,,1.0,0.0,0,,,,,73.0,2.0,0.0,,True
14296,11151037,sint-pieters-leeuw,1600,Eiklaan,49,50.7900193,4.2837192,APARTMENT,APARTMENT,304900.0,BUY_REGULAR,,95.0,,,0.0,0,1.0,,,,,2.0,0.0,GOOD,True
14297,11018351,knokke-heist,8300,Paul Parmentierlaan,220,51.3509547,3.2865581,APARTMENT,APARTMENT,1250000.0,BUY_REGULAR,,105.0,HYPER_EQUIPPED,1.0,1.0,0,1.0,8.0,,,,2.0,0.0,AS_NEW,True
14298,10805174,neder-over-heembeek,1120,Place Peter Benoit,30,50.8958815,4.3887706,APARTMENT,APARTMENT,229000.0,BUY_REGULAR,,85.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,GOOD,True
14299,11086290,bertrix,6880,Rue de la Fontaine,8-10,49.8561537,5.2493596,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14300,10977894,antwerpen,2000,Sleutelstraat,38,51.2160664,4.4011784,APARTMENT,APARTMENT,299000.0,BUY_REGULAR,,96.0,,,,0,1.0,1.0,,,,2.0,0.0,TO_BE_DONE_UP,True
14301,11148527,beverlo,3581,Beverlo-Dorp,1,51.0882479,5.2224973,APARTMENT,APARTMENT,154200.0,BUY_REGULAR,2.0,67.0,,,,0,1.0,10.0,,,,,,,True
14302,11143186,petegem-aan-de-leie,9800,,,,,HOUSE,APARTMENT_BLOCK,489000.0,BUY_REGULAR,,197.0,INSTALLED,1.0,,1,,,1.0,,298.0,2.0,,GOOD,True
14303,11159357,sint-truiden,3800,Remersdaallaan,14,50.81187,5.138433,HOUSE,HOUSE,398000.0,BUY_REGULAR,,,INSTALLED,1.0,,0,1.0,,,,263.0,3.0,,,True
14304,11140127,woluwé saint pierre,1160,,,,,APARTMENT,APARTMENT,349000.0,BUY_REGULAR,,82.0,USA_INSTALLED,1.0,,1,1.0,4.0,,,,3.0,,GOOD,True
14305,11076077,wemmel,1780,Avenue de Limburg Stirum,170,50.9025467,4.3165385,APARTMENT,DUPLEX,259000.0,BUY_REGULAR,,117.0,INSTALLED,1.0,0.0,0,1.0,,,,,3.0,,AS_NEW,True
14306,11143620,diksmuide,8600,Beerstblotestraat,4,51.0343045,2.859605,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14307,11146120,antwerpen,2000,Oude Koornmarkt,40,51.2197731,4.4001986,APARTMENT,APARTMENT,309000.0,BUY_REGULAR,,60.0,INSTALLED,1.0,1.0,0,,,,,,2.0,0.0,,True
14308,11151074,anderlecht,1070,,,,,APARTMENT,APARTMENT,180000.0,BUY_REGULAR,,88.0,INSTALLED,1.0,,1,,,,,,,,TO_BE_DONE_UP,True
14309,11155725,lommel,3920,Koning Leopoldlaan,33/0401,51.2288544,5.3184679,APARTMENT,APARTMENT,389000.0,BUY_REGULAR,,108.0,INSTALLED,1.0,,1,1.0,10.0,,,,4.0,,AS_NEW,True
14310,11160448,sint-truiden,3800,Tiensesteenweg,142,50.8145967,5.1701094,HOUSE,HOUSE,265000.0,BUY_REGULAR,1.0,202.0,,1.0,,0,1.0,15.0,1.0,15.0,105.0,2.0,,GOOD,True
14311,11162876,ranst,2520,Veldstraat,32,51.1863912,4.5660398,HOUSE,HOUSE,269000.0,BUY_REGULAR,,134.0,INSTALLED,1.0,,1,,,,,431.0,2.0,,TO_BE_DONE_UP,True
14312,11159454,kortrijk,8500,Marionetten,62,50.7941067,3.2629752,HOUSE,HOUSE,219000.0,BUY_REGULAR,1.0,167.0,,,,0,,,,,465.0,2.0,,,True
14313,11137659,brussel,1000,Avenue Emile De Mot,19,50.8164039,4.3745419,APARTMENT,FLAT_STUDIO,395000.0,BUY_REGULAR,,48.0,USA_SEMI_EQUIPPED,1.0,0.0,0,1.0,32.0,,,,,0.0,AS_NEW,True
14314,11148125,antwerpen,2050,Oude Gentweg,49,51.2070934,4.3508262,HOUSE,HOUSE,414000.0,BUY_REGULAR,,194.0,INSTALLED,1.0,,0,,,,,169.0,,,GOOD,True
14315,10077863,sint-jans-molenbeek,1080,Boulevard Leopold II,61,50.8601331,4.3424018,APARTMENT,PENTHOUSE,299000.0,BUY_REGULAR,,85.0,USA_INSTALLED,1.0,0.0,0,1.0,12.0,,,,3.0,0.0,AS_NEW,True
14316,11147094,borgerhout,2140,Joe Englishstraat,39,51.2104732,4.4474462,APARTMENT,APARTMENT,178000.0,BUY_REGULAR,,,INSTALLED,1.0,,1,,,,,,,,,True
14317,11147418,montegnée,4420,Rue des Écoles,13,50.6419582,5.5208475,APARTMENT,APARTMENT,203683.0,BUY_REGULAR,,81.0,INSTALLED,1.0,,1,1.0,8.0,,,,2.0,,AS_NEW,True
14318,11159168,moeskroen,7700,,,,,HOUSE,HOUSE,349000.0,BUY_REGULAR,,,INSTALLED,1.0,0.0,0,1.0,,1.0,250.0,415.0,4.0,0.0,GOOD,True
14319,11013692,knokke-heist,8300,Paul Parmentierlaan,220,51.3509547,3.2865581,APARTMENT,APARTMENT,1250000.0,BUY_REGULAR,4.0,115.0,USA_HYPER_EQUIPPED,1.0,0.0,0,1.0,4.0,,,,2.0,0.0,JUST_RENOVATED,True
14320,11161577,sint-niklaas,9100,Plezantstraat,237,51.169848,4.1297441,APARTMENT,APARTMENT,259000.0,BUY_REGULAR,11.0,112.0,,,,0,,,,,,,,,True
14321,10979855,diest,3290,Turnhoutsebaan,18,50.9929274,5.0490096,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14322,11134509,temse,9140,Kapelstraat,144d,51.1294526,4.2621506,APARTMENT,APARTMENT,295000.0,BUY_REGULAR,6.0,74.0,INSTALLED,1.0,,0,1.0,14.0,,,,3.0,0.0,AS_NEW,True
14323,10850323,antwerpen,2060,Van Arteveldestraat,43,51.2205119,4.4196287,APARTMENT,APARTMENT,239000.0,BUY_REGULAR,,90.0,,,0.0,0,1.0,4.0,,,,2.0,,,True
14324,10927356,knokke-heist,8301,De Bolle,4,51.343096,3.2882123,APARTMENT,APARTMENT,435000.0,BUY_REGULAR,,98.0,INSTALLED,1.0,,0,1.0,6.0,,,,2.0,0.0,AS_NEW,True
14325,9979266,leuven,3000,Kaboutermansstraat,,50.881096,4.6862024,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14326,10900403,bornem,2880,Kloosterstraat,175,51.0929004,4.2192624,APARTMENT,APARTMENT,409000.0,BUY_REGULAR,,186.0,INSTALLED,1.0,,1,,,,,,,,GOOD,True
14327,10866370,schaarbeek,1030,Avenue Chazal,101,50.8571257,4.3904369,APARTMENT,APARTMENT,279000.0,BUY_REGULAR,,121.0,SEMI_EQUIPPED,1.0,0.0,0,1.0,3.0,,,,2.0,0.0,TO_BE_DONE_UP,True
14328,11151385,anderlecht,1070,,,,,HOUSE,HOUSE,350000.0,BUY_REGULAR,,,NOT_INSTALLED,1.0,,0,,,,,0.0,,,GOOD,True
14329,10494933,oudenburg,8460,Zwaanhoek,2,51.1882477,2.9960986,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14330,11141186,knokke-heist,8300,,,,,APARTMENT,PENTHOUSE,565000.0,BUY_REGULAR,,87.0,INSTALLED,1.0,0.0,0,1.0,9.0,,,,2.0,0.0,AS_NEW,True
14331,11037730,de panne,8660,Zeedijk,56,51.104341,2.5932405,APARTMENT,APARTMENT,325000.0,BUY_REGULAR,7.0,65.0,,,,0,,,,,,,,AS_NEW,True
14332,11094609,marche-en-famenne,6900,Route de Bastogne,113,50.2126849,5.3647918,APARTMENT,APARTMENT,275842.0,BUY_REGULAR,3.0,91.0,,,,0,1.0,10.0,,,,,,GOOD,True
14333,11143396,sint-pieters-leeuw,1600,Tolhuisweg,2,50.807158,4.2853078,APARTMENT,APARTMENT,419000.0,BUY_REGULAR,11.0,142.0,INSTALLED,1.0,,0,1.0,7.0,,,,,,,True
14334,11060047,kortessem,3720,Opeindestraat,44,50.8495743,5.3754598,APARTMENT,APARTMENT,280000.0,BUY_REGULAR,,92.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,,,,,4.0,0.0,GOOD,True
14335,11143896,beveren (roeselare),8800,Onledemeersstraat,,50.9689031,3.1394083,HOUSE,HOUSE,542268.0,BUY_REGULAR,,,,,,0,1.0,,,,579.0,4.0,,,True
14336,11152665,gent,9000,Karel Lodewijk Ledeganckstraat,9,51.0364794,3.7256669,HOUSE,MANOR_HOUSE,370000.0,BUY_REGULAR,12.0,194.0,INSTALLED,1.0,,0,,,,,66.0,,,TO_BE_DONE_UP,True
14337,11147715,flémalle,4400,Rue Elva,27,50.6013971,5.468621,HOUSE,HOUSE,139000.0,BUY_REGULAR,,75.0,NOT_INSTALLED,1.0,,1,1.0,20.0,1.0,50.0,200.0,2.0,,TO_RENOVATE,True
14338,10958365,ronse,9600,Fostierlaan,60,50.7433412,3.5981844,APARTMENT,APARTMENT,439000.0,BUY_REGULAR,,400.0,INSTALLED,1.0,0.0,0,1.0,20.0,,,,3.0,0.0,GOOD,True
14339,10916796,antwerpen,2018,,,,,APARTMENT,APARTMENT,495000.0,BUY_REGULAR,,140.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,14.0,,,,2.0,0.0,AS_NEW,True
14340,11156992,daussoulx,5020,Rue Basse,123,50.5178456,4.8779476,HOUSE,TOWN_HOUSE,318500.0,BUY_REGULAR,,130.0,USA_UNINSTALLED,1.0,,0,,,1.0,,490.0,3.0,,,True
14341,10981944,liège jupillesur-meuse,4020,Rue de Visé,255,50.648167,5.6329393,APARTMENT,APARTMENT,129000.0,BUY_REGULAR,,52.0,INSTALLED,1.0,0.0,0,,,,,,4.0,0.0,TO_BE_DONE_UP,True
14342,11157625,antwerpen,2000,Frankrijklei,49,51.2163488,4.4147499,APARTMENT,APARTMENT,525000.0,BUY_REGULAR,,157.0,INSTALLED,1.0,,1,1.0,,1.0,,,2.0,,GOOD,True
14343,11160297,kortrijk,8500,Senator Bossuytstraat,10,50.8191054,3.2808428,HOUSE,HOUSE,465000.0,BUY_REGULAR,11.0,170.0,,1.0,,0,,,1.0,70.0,195.0,2.0,,GOOD,True
14344,10987220,antwerpen,2170,Lambrechtshoekenlaan,116,51.2475968,4.4321119,APARTMENT,APARTMENT,185000.0,BUY_REGULAR,5.0,65.0,,,0.0,0,1.0,6.0,,,,2.0,0.0,JUST_RENOVATED,True
14345,10313767,dinant,5500,Rue des Forges,"4,3",50.2351068,4.9048415,APARTMENT,APARTMENT,165000.0,BUY_REGULAR,,118.0,USA_SEMI_EQUIPPED,1.0,,0,,,,,,,0.0,TO_RENOVATE,True
14346,11136125,aartselaar,2630,Kapellestraat,77,51.1309746,4.3894482,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14347,11065450,bertem,3060,Fr. Dottermansstraat,9,50.8630097,4.6295985,APARTMENT,APARTMENT,305000.0,BUY_REGULAR,9.0,105.0,INSTALLED,1.0,,0,,,,,,,,,True
14348,11142563,waver,1300,Chaussée de Louvain,353,50.7213074,4.6252711,APARTMENT,FLAT_STUDIO,95000.0,BUY_REGULAR,,31.0,SEMI_EQUIPPED,1.0,,1,,,,,,3.0,,TO_BE_DONE_UP,True
14349,11149052,sleidinge,9940,Sleidinge-Dorp,33-41,51.1327884,3.6790739,APARTMENT,APARTMENT,375000.0,BUY_REGULAR,,113.0,HYPER_EQUIPPED,1.0,0.0,0,1.0,9.0,,,,2.0,0.0,AS_NEW,True
14350,11160736,oostende,8400,Troonstraat,38,51.2194604,2.8893078,APARTMENT,APARTMENT,335000.0,BUY_REGULAR,,90.0,INSTALLED,1.0,,0,1.0,,,,,4.0,,GOOD,True
14351,11104821,koksijde,8670,Wepionstraat,2,51.1318245,2.6731528,APARTMENT,GROUND_FLOOR,230000.0,PUBLIC_SALE,,62.0,INSTALLED,1.0,,0,1.0,,,,,2.0,,,True
14352,11084080,zingem,9750,Alfred Amelotstraat,24,50.9048837,3.6528412,APARTMENT,APARTMENT,350000.0,BUY_REGULAR,10.0,118.0,HYPER_EQUIPPED,1.0,,0,,,,,,,,,True
14353,11155636,brakel,9660,Gentsestraat,35,50.8189053,3.7340178,HOUSE,HOUSE,280000.0,BUY_REGULAR,,398.0,SEMI_EQUIPPED,1.0,,0,1.0,,,,541.0,3.0,,GOOD,True
14354,11037749,stabroek,2940,Platanenlaan,92,51.3115887,4.4041878,APARTMENT,APARTMENT,199000.0,BUY_REGULAR,,86.0,HYPER_EQUIPPED,1.0,,0,1.0,5.0,,,,2.0,0.0,AS_NEW,True
14355,11126057,knokke-heist,8300,,,,,APARTMENT,APARTMENT,849000.0,BUY_REGULAR,,81.0,HYPER_EQUIPPED,1.0,1.0,0,1.0,,,,,2.0,0.0,JUST_RENOVATED,True
14356,9938334,roeselare,8800,Kalverstraat,45,50.9243413,3.1511942,APARTMENT_GROUP,APARTMENT_GROUP,,BUY_REGULAR,,,,,,0,,,,,,,,,True
14357,11134289,kortrijk,8500,Doorniksestraat,48,50.8252373,3.2673874,APARTMENT,APARTMENT,285000.0,BUY_REGULAR,,112.0,,1.0,0.0,0,1.0,,,,,2.0,0.0,,True
